#Acq. time (s)=	10
#Accumulations=	5
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Odyssey
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	1800 (450-850nm)
#ND Filter=	1%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	300.006
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	200x100mm Heavy
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-988.9
#Spectral res.(cm-¹)=	2.2
#Project=	A
#Sample=	B
#Site=	C
#Title=	_15_44_32
#Remark=	
#Date=	05.08.2026 15:44
#Acquired=	05.08.2026 15:44:44
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
246.62	2048.33
247.129	2365
247.641	3041.67
248.151	4301
248.661	6869.67
249.172	11651
249.682	19915
250.192	27941.7
250.703	18608.3
251.213	6911.67
251.723	3056.33
252.232	2022.33
252.744	1658.33
253.253	1453.67
253.763	1371
254.272	1359
254.783	1359
255.293	1427
255.802	1499
256.311	1595.67
256.823	1691
257.332	1657
257.841	1629
258.35	1636.33
258.86	1643
259.371	1745
259.88	1797.67
260.389	1931.67
260.898	2031
261.407	2171
261.918	2253
262.427	2094.33
262.936	1657.67
263.445	1205
263.954	997.667
264.463	905
264.974	847.667
265.482	825.667
265.991	779.667
266.5	779
267.009	746.333
267.517	753.667
268.026	747.667
268.534	741
269.043	735.667
269.554	709.667
270.062	705
270.571	667.667
271.079	681
271.588	649.667
272.096	646.333
272.605	660.333
273.113	626.333
273.621	621
274.13	632.333
274.638	620.333
275.146	606.333
275.654	626.333
276.163	627
276.671	615.667
277.179	601.667
277.687	571.667
278.195	642.333
278.703	619.667
279.211	593.667
279.719	603
280.227	599
280.735	600.333
281.243	596.333
281.751	589
282.259	587.667
282.767	592.333
283.275	571
283.782	589
284.29	605.667
284.798	575.667
285.305	585.667
285.813	561
286.321	579
286.826	569.667
287.334	556.333
287.841	556.333
288.349	532.333
288.857	523
289.364	488.333
289.871	499.667
290.379	499.667
290.886	483.667
291.392	475
291.899	476.333
292.406	483
292.914	501.667
293.421	485.667
293.928	471
294.433	472.333
294.94	486.333
295.447	485
295.955	487
296.462	481
296.967	476.333
297.474	478.333
297.981	465
