#Acq. time (s)=	10
#Accumulations=	5
#Range=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Odyssey
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	1800 (450-850nm)
#ND Filter=	1%
#Laser=	532nm_Edge
#Spectro (cm-¹)=	300.006
#Hole=	100.021
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	200x100mm Heavy
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	-988.9
#Spectral res.(cm-¹)=	2.2
#Full time(s)=	59
#AC=	Calibrated 2026-08-05 15:16
#Project=	A
#Sample=	B
#Site=	C
#Title=	_15_37_00
#Remark=	
#Date=	05.08.2026 15:37
#Acquired=	05.08.2026 15:37:13
#Peaks:Edit=	05.08.2026 15:38:18
#Peaks:Edit=	05.08.2026 15:39:16
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
293.421	630.5
293.928	631
294.433	628.5
294.94	610
295.447	612.5
295.955	621.5
296.462	605
296.967	621
297.474	625.5
297.981	598.5
298.488	615.5
298.995	602
299.499	608
300.006	586
300.513	607.5
301.02	589.5
301.525	604.5
302.032	619
302.538	608
303.045	606.5
303.55	619.5
304.056	618
304.563	654.5
305.068	667.5
305.574	697
306.081	707
306.585	781.5
307.092	919
307.598	1130
308.105	1662
308.609	2695
309.115	3444.5
309.622	2672
310.126	1609.5
310.632	1091.5
311.136	912
311.643	809.5
312.149	757.5
312.653	729
313.159	719
313.665	694
314.169	683
314.675	658
315.179	670.5
315.686	668
316.192	667
316.695	633
317.201	652.5
317.705	641.5
318.211	656
318.715	639.5
319.221	633
319.727	635
320.23	630
320.736	650.5
321.24	643.5
321.745	648.5
322.249	631
322.755	640.5
323.258	667
323.764	639.5
324.267	656
324.773	665
325.276	655.5
325.782	681.5
326.285	671
326.79	666.5
327.294	700
327.797	693
328.302	698
328.806	710
329.311	723
329.814	739
330.319	763
330.823	768.5
331.328	773
331.831	774.5
332.334	774
332.839	770
333.342	755
333.847	731
334.35	777.5
334.853	756
335.358	802
335.861	797
336.363	808
336.868	870
337.371	901.5
337.874	914
338.379	939
338.881	941
339.384	955.5
339.889	954
